datetime,temperature_dht,humidity_dht,temperature_bme,humidity_bme,pressure
2024-12-08 10:36:10,22.8,39.3,22.49,38.45,879.81
2024-12-08 10:37:10,21.8,38.7,22.49,38.55,879.85
2024-12-08 10:38:10,22.4,39.1,22.49,38.58,879.89
2024-12-08 10:39:11,23.4,37.9,22.49,38.45,879.83
2024-12-08 10:40:11,23.3,38.9,22.48,38.27,879.84
2024-12-08 10:41:12,22.2,38.3,22.5,38.45,879.87
2024-12-08 10:42:12,22.9,38.2,22.5,38.51,879.82
2024-12-08 10:43:12,21.8,38.6,22.5,38.46,879.87
2024-12-08 10:44:12,22.8,39.4,22.51,38.56,879.91
2024-12-08 10:45:13,23.2,38.2,22.53,38.53,879.91
2024-12-08 10:46:13,22.2,38.9,22.51,38.4,879.85
2024-12-08 10:47:14,22.9,38.6,22.53,38.47,879.94
2024-12-08 10:48:14,23.4,39.2,22.6,39.06,879.9
2024-12-08 10:49:14,22.8,38.1,22.93,38.6,879.91
2024-12-08 10:50:14,23.8,37.8,22.95,38.61,879.82
2024-12-08 10:51:15,22.3,39.4,22.93,38.56,879.75
2024-12-08 10:52:15,22.6,37.9,22.91,38.46,879.75
2024-12-08 10:53:16,22.5,38.2,22.84,38.48,879.72
2024-12-08 10:54:16,22.3,38.0,22.78,38.51,879.78
2024-12-08 10:55:16,22.3,38.3,22.72,38.54,879.78
2024-12-08 10:56:16,22.1,38.6,22.69,38.51,879.74
2024-12-08 10:57:17,23.3,39.0,22.69,38.48,879.85
2024-12-08 10:58:17,23.5,37.9,22.67,38.39,879.73
2024-12-08 10:59:18,22.4,38.0,22.68,38.49,879.72
2024-12-08 11:00:18,23.1,39.1,22.71,38.47,879.85
2024-12-08 11:01:18,23.4,38.8,22.7,38.37,879.87
2024-12-08 11:02:18,22.0,37.7,22.77,38.33,879.95
2024-12-08 11:03:19,22.8,37.8,22.93,38.07,879.94
2024-12-08 11:04:19,22.6,38.2,23.01,37.51,879.91
2024-12-08 11:05:20,22.5,37.1,23.13,37.38,879.89
2024-12-08 11:06:20,24.0,36.8,23.17,37.09,879.86
2024-12-08 11:07:20,22.9,36.6,23.21,37.13,879.81
2024-12-08 11:08:20,23.4,37.3,23.25,36.82,879.84
2024-12-08 11:09:21,23.0,36.1,23.27,36.57,879.9
2024-12-08 11:10:21,23.7,36.7,23.31,36.54,879.82
2024-12-08 11:11:22,23.4,37.1,23.32,36.57,879.78
2024-12-08 11:12:22,23.0,37.8,23.33,36.94,879.79
2024-12-08 11:13:22,22.9,37.4,23.35,37.26,879.82
2024-12-08 11:14:22,24.1,37.8,23.36,37.2,879.81
2024-12-08 11:15:23,23.6,36.6,23.35,37.39,879.74
2024-12-08 11:16:23,22.6,37.1,23.35,37.35,879.77
2024-12-08 11:17:24,24.1,36.8,23.35,37.44,879.72
2024-12-08 11:18:24,22.9,37.8,23.36,37.3,879.74
2024-12-08 11:19:24,23.9,36.8,23.36,37.35,879.65
2024-12-08 11:20:24,23.7,37.5,23.37,37.29,879.7
2024-12-08 11:21:25,24.2,37.6,23.38,37.13,879.65
2024-12-08 11:22:25,22.8,36.4,23.41,37.25,879.67
2024-12-08 11:23:26,23.5,38.4,23.38,37.67,879.63
2024-12-08 11:24:26,23.9,38.3,23.4,37.52,879.6
2024-12-08 11:25:26,24.0,38.1,23.41,37.64,879.61
2024-12-08 11:26:26,22.7,37.5,23.46,37.68,879.68
2024-12-08 11:27:27,23.0,38.1,23.41,37.46,879.72
2024-12-08 11:28:27,24.0,37.5,23.33,37.93,879.68
2024-12-08 11:29:28,24.1,37.6,23.23,37.92,879.66
2024-12-08 11:30:28,23.4,37.5,23.0,38.17,879.65
2024-12-08 11:31:28,23.2,38.6,22.91,37.97,879.8
2024-12-08 11:32:28,23.8,36.2,23.03,36.95,879.58
2024-12-08 11:33:29,22.9,36.2,23.13,36.58,879.64
2024-12-08 11:34:29,22.3,36.0,23.16,36.36,879.68
2024-12-08 11:35:30,23.2,37.3,23.12,36.55,879.62
2024-12-08 11:36:30,22.4,37.5,23.06,36.64,879.62
2024-12-08 11:37:30,23.5,36.1,23.02,36.58,879.68
2024-12-08 11:38:30,23.8,37.8,22.97,37.08,879.63
2024-12-08 11:39:31,22.1,36.9,22.93,37.19,879.73
2024-12-08 11:40:31,23.0,37.8,22.91,37.08,879.64
2024-12-08 11:41:32,22.1,37.6,22.9,36.75,879.72
2024-12-08 11:42:32,23.3,37.0,23.08,36.35,879.68
2024-12-08 11:43:32,23.4,36.2,23.16,36.06,879.77
2024-12-08 11:44:32,23.3,35.9,23.18,36.12,879.69
2024-12-08 11:45:33,24.1,34.7,23.27,35.25,879.74
2024-12-08 11:46:33,23.4,34.3,23.34,34.79,879.67
2024-12-08 11:47:34,23.7,34.1,23.4,34.55,879.73
2024-12-08 11:48:34,22.6,34.8,23.36,34.28,879.74
2024-12-08 11:49:34,24.0,33.1,23.35,33.9,879.69
2024-12-08 11:50:34,23.6,34.1,23.34,33.75,879.7
2024-12-08 11:51:35,22.9,33.5,23.33,33.8,879.84
2024-12-08 11:52:35,23.7,34.0,23.31,34.2,879.74
2024-12-08 11:53:36,22.5,34.0,23.29,34.5,879.63
2024-12-08 11:54:36,23.9,34.7,23.16,34.87,879.6
2024-12-08 11:55:36,23.7,34.5,23.08,35.3,879.73
2024-12-08 11:56:36,22.1,36.2,22.95,35.5,879.7
2024-12-08 11:57:37,22.3,34.3,22.94,34.96,879.78
2024-12-08 11:58:37,22.5,35.2,23.03,34.73,879.8
2024-12-08 11:59:38,22.4,34.2,23.12,33.78,879.68
2024-12-08 12:00:38,22.9,33.6,23.13,33.12,879.53
2024-12-08 12:01:38,23.4,32.0,23.14,32.61,879.55
2024-12-08 12:02:38,23.6,31.6,23.16,32.01,879.63
2024-12-08 12:03:39,23.5,30.5,23.16,31.25,879.66
2024-12-08 12:04:39,23.3,29.7,23.16,30.33,879.66
2024-12-08 12:05:40,24.0,29.8,23.17,30.07,879.64
2024-12-08 12:06:40,23.8,30.3,23.16,29.67,879.66
2024-12-08 12:07:40,23.3,29.3,23.15,29.63,879.78
2024-12-08 12:08:40,22.6,30.1,23.14,29.64,879.73
2024-12-08 12:09:41,22.3,28.8,23.11,29.46,879.74
2024-12-08 12:10:41,23.7,29.1,23.1,29.76,879.82
2024-12-08 12:11:42,22.4,30.4,23.1,29.81,879.84
2024-12-08 12:12:42,22.2,29.8,23.08,30.01,879.79
2024-12-08 12:13:42,22.8,29.6,23.07,30.07,879.83
2024-12-08 12:14:42,23.5,30.2,23.06,30.08,879.84
2024-12-08 12:15:43,22.5,30.7,23.07,29.98,879.8
2024-12-08 12:16:43,22.7,29.6,23.06,30.07,879.84
2024-12-08 12:17:44,23.2,30.5,23.03,29.9,879.83
2024-12-08 12:18:44,23.7,28.9,23.02,29.56,879.89
2024-12-08 12:19:44,23.9,29.4,23.01,29.19,879.88
2024-12-08 12:20:44,23.9,29.8,23.02,28.99,879.86
2024-12-08 12:21:45,22.8,29.7,23.01,29.07,879.88
2024-12-08 12:22:45,22.5,28.5,22.99,29.14,879.93
2024-12-08 12:23:46,23.4,28.0,22.98,28.83,879.99
2024-12-08 12:24:46,23.2,28.9,22.99,29.08,880.0
2024-12-08 12:25:46,22.2,28.0,22.99,28.83,879.92
2024-12-08 12:26:46,22.8,28.5,22.99,28.76,880.04
2024-12-08 12:27:47,23.2,30.3,22.98,30.12,880.01
2024-12-08 12:28:47,23.7,29.9,23.0,30.45,879.99
2024-12-08 12:29:48,22.8,31.1,23.02,30.6,879.95
2024-12-08 12:30:48,22.1,29.9,23.0,30.78,879.94
2024-12-08 12:31:48,23.5,30.3,22.99,30.79,880.06
2024-12-08 12:32:48,22.5,30.2,22.98,30.67,880.02
2024-12-08 12:33:49,22.8,30.1,22.98,30.62,879.91
2024-12-08 12:34:49,22.2,31.6,22.98,30.69,880.01
2024-12-08 12:35:50,23.8,31.6,22.99,30.9,880.06
2024-12-08 12:36:50,22.7,30.9,23.0,30.83,879.78
2024-12-08 12:37:50,22.7,30.2,23.0,30.88,880.1
2024-12-08 12:38:50,22.5,30.6,22.99,31.06,880.03
2024-12-08 12:39:51,23.8,31.0,22.97,31.17,880.0
2024-12-08 12:40:51,22.4,30.8,22.96,31.38,880.17
2024-12-08 12:41:52,22.8,30.5,22.96,31.34,880.15
2024-12-08 12:42:52,23.5,31.9,22.96,31.35,880.1
2024-12-08 12:43:52,22.3,30.9,22.93,31.32,880.14
2024-12-08 12:44:52,23.3,30.4,22.95,31.26,880.19
2024-12-08 12:45:53,23.1,30.9,22.95,31.23,880.14
2024-12-08 12:46:53,23.2,30.5,22.94,31.34,880.18
2024-12-08 12:47:54,23.4,32.0,22.95,31.19,880.16
2024-12-08 12:48:54,22.7,31.7,22.93,31.29,880.16
2024-12-08 12:49:54,22.7,32.2,22.83,32.88,880.04
2024-12-08 12:50:54,23.1,33.5,22.7,32.91,880.08
2024-12-08 12:51:55,22.4,31.6,22.64,32.5,880.2
2024-12-08 12:52:55,23.1,33.4,22.64,32.82,880.07
2024-12-08 12:53:56,22.3,32.3,22.64,32.77,880.12
2024-12-08 12:54:56,21.8,32.4,22.64,32.78,880.14
2024-12-08 12:55:56,22.0,32.3,22.61,32.84,880.21
2024-12-08 12:56:56,22.8,33.5,22.59,32.73,880.15
2024-12-08 12:57:57,22.0,33.3,22.64,32.45,880.12
2024-12-08 12:58:57,22.1,32.4,22.69,32.08,880.19
2024-12-08 12:59:58,23.1,31.8,22.72,32.01,880.24
2024-12-08 13:00:58,22.3,32.1,22.8,32.0,880.22
2024-12-08 13:01:58,23.5,32.6,22.86,31.66,880.15
2024-12-08 13:02:58,22.5,32.4,22.87,31.59,880.21
2024-12-08 13:03:59,22.7,32.4,22.87,31.73,880.15
2024-12-08 13:04:59,22.3,32.3,22.89,31.54,880.16
2024-12-08 13:06:00,22.2,32.3,22.9,31.55,880.22
2024-12-08 13:07:00,22.4,30.7,22.91,31.29,880.29
2024-12-08 13:08:00,22.2,32.1,22.9,31.43,880.28
2024-12-08 13:09:00,23.6,31.4,22.93,31.12,880.18
2024-12-08 13:10:01,23.1,31.7,22.94,30.93,880.12
2024-12-08 13:11:01,23.2,30.0,22.95,30.86,880.1
2024-12-08 13:12:02,23.7,30.6,22.96,31.0,880.04
2024-12-08 13:13:02,22.6,31.0,22.98,30.72,880.01
2024-12-08 13:14:02,22.4,31.0,22.96,30.78,880.07
2024-12-08 13:15:02,22.2,30.8,22.97,30.69,880.11
2024-12-08 13:16:03,23.6,30.3,22.95,30.83,880.16
2024-12-08 13:17:03,22.6,31.8,22.94,30.97,880.2
2024-12-08 13:18:04,22.4,30.4,22.93,31.12,880.14
2024-12-08 13:19:04,22.7,30.8,22.94,31.11,880.14
2024-12-08 13:20:04,23.5,30.5,22.95,30.86,880.22
2024-12-08 13:21:04,23.4,29.7,22.96,30.59,880.23
2024-12-08 13:22:05,22.5,29.7,22.98,30.24,880.2
2024-12-08 13:23:05,22.8,29.4,22.99,30.23,880.22
2024-12-08 13:24:06,23.8,29.9,22.99,30.21,880.12
2024-12-08 13:25:06,23.5,31.2,23.0,30.38,880.07
2024-12-08 13:26:06,23.7,31.1,23.0,30.24,880.05
2024-12-08 13:27:06,22.3,30.8,23.0,30.28,880.07
2024-12-08 13:28:07,23.6,30.0,23.0,30.22,880.1
2024-12-08 13:29:07,22.5,30.9,23.01,30.2,880.08
2024-12-08 13:30:08,23.6,29.4,23.01,30.12,880.07
2024-12-08 13:31:08,23.9,29.8,23.01,30.03,880.06
2024-12-08 13:32:08,23.8,30.6,23.0,30.04,880.05
2024-12-08 13:33:08,23.8,30.5,23.0,30.02,880.16
2024-12-08 13:34:09,23.7,29.3,22.98,30.13,880.13
2024-12-08 13:35:09,22.3,29.2,22.99,30.02,880.17
2024-12-08 13:36:10,23.4,29.7,22.99,29.92,880.22
2024-12-08 13:37:10,22.8,29.4,22.99,30.02,880.24
2024-12-08 13:38:10,23.8,30.5,22.99,30.12,880.22
2024-12-08 13:39:10,23.6,29.5,22.99,30.15,880.3
2024-12-08 13:40:11,22.5,30.3,23.01,29.91,880.25
2024-12-08 13:41:11,23.8,30.3,22.98,29.92,880.26
2024-12-08 13:42:12,23.3,29.8,22.98,30.11,880.24
2024-12-08 13:43:12,22.1,30.5,22.97,30.28,880.27
2024-12-08 13:44:12,23.3,30.6,22.96,30.23,880.31
2024-12-08 13:45:12,22.4,29.9,22.95,30.19,880.24
2024-12-08 13:46:13,23.5,31.4,22.93,30.63,880.26
2024-12-08 13:47:13,23.6,29.3,22.94,29.98,880.22
2024-12-08 13:48:14,22.3,29.4,22.97,29.99,880.35
2024-12-08 13:49:14,23.6,29.3,22.98,29.95,880.25
2024-12-08 13:50:14,23.9,29.7,22.99,29.89,880.46
2024-12-08 13:51:14,22.7,29.3,23.01,29.66,880.44
2024-12-08 13:52:15,23.7,29.6,22.99,29.86,880.46
2024-12-08 13:53:15,22.8,29.2,23.01,29.85,880.54
2024-12-08 13:54:16,22.6,30.3,23.01,30.1,880.54
2024-12-08 13:55:16,22.4,30.8,23.01,29.99,880.46
2024-12-08 13:56:16,23.9,29.2,23.02,29.82,880.47
2024-12-08 13:57:16,23.6,30.5,23.03,29.89,880.47
2024-12-08 13:58:17,23.2,29.0,23.04,29.93,880.48
2024-12-08 13:59:17,22.8,29.5,23.05,29.89,880.53
2024-12-08 14:00:18,23.8,30.4,23.04,29.81,880.43
2024-12-08 14:01:18,23.7,29.1,23.05,30.02,880.65
2024-12-08 14:02:18,22.6,30.5,23.06,29.93,880.45
2024-12-08 14:03:18,23.4,30.0,23.01,30.12,880.43
2024-12-08 14:04:19,22.6,30.7,23.01,30.6,880.44
2024-12-08 14:05:19,22.3,30.9,23.03,30.55,880.52
2024-12-08 14:06:20,22.4,30.6,23.04,30.49,880.59
2024-12-08 14:07:20,22.5,30.2,23.05,30.43,880.65
2024-12-08 14:08:20,23.9,30.9,23.07,29.98,880.52
2024-12-08 14:09:20,23.9,30.1,23.1,29.78,880.66
2024-12-08 14:10:21,22.4,30.5,23.04,30.16,880.74
2024-12-08 14:11:21,22.6,31.0,23.03,30.77,880.78
2024-12-08 14:12:22,23.3,32.0,23.1,31.76,880.74
2024-12-08 14:13:22,22.8,32.7,23.15,31.97,880.75
2024-12-08 14:14:22,23.1,31.7,23.22,31.47,880.89
2024-12-08 14:15:22,22.6,31.0,23.29,31.31,880.91
2024-12-08 14:16:23,22.4,31.8,23.3,31.35,880.95
2024-12-08 14:17:23,23.5,30.7,23.32,31.2,880.88
2024-12-08 14:18:24,23.7,30.5,23.35,31.33,880.92
2024-12-08 14:19:24,22.6,32.1,23.35,31.43,881.02
2024-12-08 14:20:24,23.2,32.4,23.36,31.61,881.07
2024-12-08 14:21:24,22.8,31.9,23.38,31.47,881.02
2024-12-08 14:22:25,23.3,30.7,23.42,31.51,881.07
2024-12-08 14:23:25,23.0,30.7,23.43,31.53,881.06
2024-12-08 14:24:26,22.8,31.6,23.44,32.02,881.1
2024-12-08 14:25:26,22.6,31.9,23.41,31.51,881.19
2024-12-08 14:26:26,24.0,32.5,23.39,31.63,881.11
2024-12-08 14:27:26,23.2,32.2,23.36,31.5,881.1
2024-12-08 14:28:27,23.7,32.1,23.31,31.72,881.18
2024-12-08 14:29:27,22.8,31.8,23.33,31.5,881.16
2024-12-08 14:30:28,22.5,31.4,23.34,31.62,881.15
2024-12-08 14:31:28,22.7,31.4,23.37,31.51,881.17
2024-12-08 14:32:28,22.7,31.1,23.39,31.82,881.2
2024-12-08 14:33:28,22.5,32.3,23.37,31.53,881.24
2024-12-08 14:34:29,22.6,30.5,23.35,31.3,881.21
2024-12-08 14:35:29,22.8,30.1,23.36,31.02,881.15
2024-12-08 14:36:30,24.0,30.1,23.36,31.01,881.2
2024-12-08 14:37:30,24.1,30.4,23.33,31.07,881.22
2024-12-08 14:38:30,24.2,31.5,23.35,30.87,881.18
2024-12-08 14:39:30,22.9,31.2,23.34,30.96,881.15
2024-12-08 14:40:31,23.8,31.7,23.31,31.01,881.24
2024-12-08 14:41:31,22.5,31.1,23.29,31.57,881.24
2024-12-08 14:42:32,23.0,31.9,23.31,31.7,881.21
2024-12-08 14:43:32,24.2,32.4,23.34,31.83,881.22
2024-12-08 14:44:32,23.5,32.3,23.36,32.15,881.25
2024-12-08 14:45:32,23.1,31.5,23.38,32.4,881.31
2024-12-08 14:46:33,24.0,31.7,23.41,32.17,881.27
2024-12-08 14:47:33,23.8,33.0,23.45,32.4,881.28
2024-12-08 14:48:34,24.1,32.9,23.47,32.52,881.28
2024-12-08 14:49:34,24.3,32.8,23.52,32.66,881.35
2024-12-08 14:50:34,23.2,33.0,23.48,32.2,881.4
2024-12-08 14:51:34,23.0,33.1,23.48,32.75,881.4
2024-12-08 14:52:35,23.1,32.1,23.5,32.92,881.4
2024-12-08 14:53:35,23.0,32.5,23.54,32.88,881.38
2024-12-08 14:54:36,23.8,32.2,23.57,32.78,881.45
2024-12-08 14:55:36,23.1,33.5,23.57,32.76,881.43
2024-12-08 14:56:36,24.1,32.1,23.62,32.89,881.44
2024-12-08 14:57:36,23.0,32.3,23.63,32.85,881.43
2024-12-08 14:58:37,23.0,33.3,23.62,32.97,881.52
2024-12-08 14:59:37,24.1,33.6,23.64,33.07,881.52
2024-12-08 15:00:38,23.4,33.1,23.63,33.0,881.54
2024-12-08 15:01:38,22.8,31.9,23.61,32.48,881.55
2024-12-08 15:02:38,23.7,31.8,23.56,32.64,881.55
2024-12-08 15:03:38,23.1,32.3,23.53,32.8,881.58
2024-12-08 15:04:39,24.2,32.8,23.54,33.33,881.62
2024-12-08 15:05:39,23.4,33.0,23.61,33.35,881.61
2024-12-08 15:06:40,23.2,34.1,23.63,33.26,881.59
2024-12-08 15:07:40,23.3,33.7,23.68,33.32,881.56
2024-12-08 15:08:40,22.9,32.7,23.68,33.24,881.55
2024-12-08 15:09:40,24.1,34.1,23.7,33.16,881.63
2024-12-08 15:10:41,24.5,32.9,23.69,33.16,881.57
2024-12-08 15:11:41,23.9,34.2,23.69,33.51,881.62
2024-12-08 15:12:42,23.5,34.0,23.69,33.47,881.62
2024-12-08 15:13:42,24.5,34.3,23.72,33.78,881.66
2024-12-08 15:14:42,24.1,33.6,23.73,33.91,881.62
2024-12-08 15:15:42,23.2,34.7,23.73,34.16,881.6
2024-12-08 15:16:43,23.2,34.1,23.75,34.48,881.58
2024-12-08 15:17:43,23.2,34.2,23.75,34.86,881.61
2024-12-08 15:18:44,24.6,36.0,23.79,35.14,881.68
2024-12-08 15:19:44,23.6,36.0,23.77,35.6,881.65
2024-12-08 15:20:44,24.4,35.4,23.78,35.68,881.59
2024-12-08 15:21:44,24.6,35.3,23.77,35.72,881.7
2024-12-08 15:22:45,23.3,36.5,23.77,35.95,881.65
2024-12-08 15:23:45,23.2,35.8,23.79,36.37,881.6
2024-12-08 15:24:46,23.6,36.3,23.79,36.73,881.68
2024-12-08 15:25:46,22.9,36.9,23.75,36.33,881.79
2024-12-08 15:26:46,24.0,36.1,23.78,36.63,881.72
2024-12-08 15:27:46,23.5,35.9,23.8,36.47,881.78
2024-12-08 15:28:47,23.7,35.8,23.85,36.42,881.87
2024-12-08 15:29:47,23.4,36.4,23.86,36.33,881.83
2024-12-08 15:30:48,24.5,35.8,23.82,36.53,881.7
2024-12-08 15:31:48,24.2,36.0,23.86,36.28,881.84
2024-12-08 15:32:48,24.5,35.9,23.85,36.35,881.91
2024-12-08 15:33:48,23.1,35.7,23.85,36.2,881.87
2024-12-08 15:34:49,24.1,37.0,23.84,36.09,881.92
2024-12-08 15:35:49,23.4,35.9,23.82,36.05,881.91
2024-12-08 15:36:50,24.4,36.8,23.82,36.04,881.91
2024-12-08 15:37:50,23.2,36.0,23.83,36.19,881.98
2024-12-08 15:38:50,23.6,37.0,23.87,36.26,881.91
2024-12-08 15:39:50,23.7,36.4,23.89,36.09,881.96
2024-12-08 15:40:51,24.8,36.7,23.89,35.99,881.96
2024-12-08 15:41:51,23.5,36.4,23.85,35.85,881.92
2024-12-08 15:42:52,24.0,35.3,23.84,35.91,881.94
2024-12-08 15:43:52,24.1,36.3,23.82,36.14,881.91
2024-12-08 15:44:52,24.7,37.1,23.86,36.55,881.97
2024-12-08 15:45:52,23.2,37.4,23.95,36.63,881.96
2024-12-08 15:46:53,23.8,37.1,23.98,36.56,881.9
2024-12-08 15:47:53,24.3,36.0,24.01,36.53,881.91
2024-12-08 15:48:54,24.8,36.9,24.02,36.41,881.96
2024-12-08 15:49:54,24.3,36.7,23.96,36.55,881.95
2024-12-08 15:50:54,24.4,37.4,23.95,36.74,881.99
2024-12-08 15:51:54,23.3,37.3,23.93,37.47,882.07
2024-12-08 15:52:55,23.2,37.1,23.99,37.51,882.05
2024-12-08 15:53:55,24.8,36.8,24.03,37.46,882.1
2024-12-08 15:54:56,23.9,37.6,24.05,37.54,882.05
2024-12-08 15:55:56,24.7,37.5,24.06,37.82,882.07
2024-12-08 15:56:56,24.3,37.5,24.07,37.81,882.11
2024-12-08 15:57:56,23.7,38.3,24.1,37.98,882.15
2024-12-08 15:58:57,23.7,38.8,24.09,38.05,882.14
2024-12-08 15:59:57,23.3,38.4,24.14,38.23,882.15
2024-12-08 16:00:58,24.3,37.8,24.15,38.11,882.12
2024-12-08 16:01:58,23.4,38.6,24.24,37.98,882.14
2024-12-08 16:02:58,23.8,38.5,24.26,37.91,882.2
2024-12-08 16:03:58,24.1,37.3,24.28,37.8,882.25



